title,price,rating,reviews,product_url,page_number,scraped_at
"realme P4R 5G Smartphone, Silver Glare, 8000mAh Battery, 144Hz Display, 256 GB, 6 GB RAM",,3.1 out of 5 stars,,https://www.amazon.in/realme-Smartphone-8000mAh-Battery-Display/dp/B0H5CW25PC/ref=sr_1_140?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-140,9,2026-08-04 00:50:53.731909
"Mi 11X 5G (Celestial Silver, 6GB RAM, 128GB Storage) | SD 870 | DisplayMate A+ Rated 120Hz E4 AMOLED | 48MP Sony Sensor","29,999",4.1 out of 5 stars,,https://www.amazon.in/11X-Celestial-Silver-128GB-Storage/dp/B085J1DRPF/ref=sr_1_141?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-141,9,2026-08-04 00:50:53.737301
"realme NARZO 80 Lite 4G (Obsidian Black 2026, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist","12,999",4.1 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTQxNTIzNzU1MTU0NDM5OjE3ODU3ODQ4NDQ6c3BfbXRmOjMwMTE3NzQxMTAxNjUzMjo6MDo6&url=%2Frealme-Obsidian-6300mAh-Segments-Biggest%2Fdp%2FB0H1BMBX9R%2Fref%3Dsr_1_142_sspa%3Fdib%3DeyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784844%26sr%3D8-142-spons%26aref%3Dr1HdwBF4JU%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=r1HdwBF4JU&sp_cr=ZAZ,9,2026-08-04 00:50:53.743887
OnePlus 15R | 16GB+512GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP68 IP69 IP66 & IP69K | 4K 120fps Video,"66,999",4.3 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMTQxNTIzNzU1MTU0NDM5OjE3ODU3ODQ4NDQ6c3BfbXRmOjMwMTE2NDQwMzE0OTEzMjo6MDo6&url=%2FOnePlus-Charcoal-Snapdragon%25C2%25AE-Personalised-Game-Changing%2Fdp%2FB0H3KBZ4J9%2Fref%3Dsr_1_143_sspa%3Fdib%3DeyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784844%26sr%3D8-143-spons%26aref%3DSsSAnh0KgA%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=SsSAnh0KgA&sp_cr=ZAZ,9,2026-08-04 00:50:53.750456
Poco C85 5G Power Black 6GB RAM 128GB ROM,"17,396",3.5 out of 5 stars,,https://www.amazon.in/C85-5G-Power-Black-128GB/dp/B0GGRDS2XR/ref=sr_1_144?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-144,9,2026-08-04 00:50:53.752669
"realme 16 Pro 5G Smartphone 8+256GB Grey | 7000mAh Battery, 80W SuperVOOC, 6.78-Inch Screen, 144Hz AMOLED Display, Rear 200MP+Front 50MP Camera, MediaTek 7300-Max, IP69","40,999",4.5 out of 5 stars,,https://www.amazon.in/realme-16-Pro-Smartphone/dp/B0GC75SGGH/ref=sr_1_145?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-145,9,2026-08-04 00:50:53.755181
"realme NARZO Power 5G (Titan Silver,8GB+128GB) 10001mAh Power. Stay Unstoppable. | 144Hz Curved+ AMOLED Display | Revolutionary Dual-Chip System | 50MP Sony OIS Camera","27,999",3.8 out of 5 stars,,https://www.amazon.in/realme-10001mAh-Unstoppable-Revolutionary-Dual-Chip/dp/B0GMG65KB8/ref=sr_1_146?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-146,9,2026-08-04 00:50:53.758306
"POCO M4 Pro (Power Black, 6GB RAM 128GB Storage)","16,990",4.1 out of 5 stars,,https://www.amazon.in/POCO-Power-Black-128GB-Storage/dp/B0B6CF6RF6/ref=sr_1_147?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-147,9,2026-08-04 00:50:53.762233
"Motorola G57 Power 5G (Pantone Fluidity, 8GB RAM, 128GB Storage) | Snapdragon 6s Gen 4 | 6.72-inch FHD+ 120Hz LCD | 50MP + 8MP Rear Camera | 8MP Front Camera | 7000mAh Battery | Dual SIM","21,899",4.2 out of 5 stars,,https://www.amazon.in/Motorola-Pantone-Fluidity-Snapdragon-6-72-inch/dp/B0H4M3FFVW/ref=sr_1_148?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-148,9,2026-08-04 00:50:53.767024
Poco M8 5G Carbon Black 8GB RAM 256GB ROM,"27,190",4.0 out of 5 stars,,https://www.amazon.in/Poco-M8-Carbon-Black-256GB/dp/B0GH7D4BD3/ref=sr_1_149?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-149,9,2026-08-04 00:50:53.769692
"Oppo A6 Pro 5G (Gold, 8GB RAM, 128GB Storage) 6.75 Inch Screen, 144Hz Display, 7000mAh Battery, 80W Fast Charging,16MP Front & 50MP Main Camera with No Cost EMI/Additional Exchange Offers","26,999",4.1 out of 5 stars,,https://www.amazon.in/Storage-Display-Charging-Additional-Exchange/dp/B0G8XTKT1Y/ref=sr_1_150?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-150,9,2026-08-04 00:50:53.771488
"Oppo F31 Pro 5G (Space Grey, 8GB RAM, 128GB Storage) with No Cost EMI/Bank Offers","31,590",4.1 out of 5 stars,,https://www.amazon.in/Oppo-Space-Grey-128GB-Storage/dp/B0FP8WF4SG/ref=sr_1_151?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-151,9,2026-08-04 00:50:53.772873
"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 128GB Storage)","53,899",4.4 out of 5 stars,,https://www.amazon.in/Samsung-Galaxy-Smartphone-Marble-Storage/dp/B0CS69DGSW/ref=sr_1_152?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sr=8-152,9,2026-08-04 00:50:53.775800
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage)| 50 MP Main Camera| Upto 8GB RAM with RAM Plus| MediaTek Helio G85| 5000 mAh Battery Knox Vault: Security & Privacy| Fingerprint Sensor","11,285",3.7 out of 5 stars,Get it faster,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0DCJMMGNF/ref=sr_1_153_mod_primary_new?dib=eyJ2IjoiMSJ9.lx78q2rbSedWaPhI-_WJHT6y_8DbzNOXPR39arZGt1OrPdJVPIq7dV8-9SBosweNwfq79hO7p6lAFzZUeyBCDdppfvYyqOinRi0Sccd9lOeX_xFwuRW4YbEzd8WMGqb4N2YjYGz0FtctUIrWEaYnrb9K4D0X9rIPl8eoT-bEAble2ZbnjUbo4lfeYVcYuiwBGG7zjGx3rdOa1lBuueyAOqQg9kAewbRZBm7H_iTEnaw.PDDsOkQOPg-82XxIaDzy5xsGAAqtVqg20FBS38LO4d0&dib_tag=se&keywords=phones&qid=1785784844&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-153,9,2026-08-04 00:50:53.778828
"OnePlus Nord CE6 Lite | 6GB+128GB | Hyper Black | Segment's Fastest Dimensity 7400 Apex Processor | 7000mAh Battery | Segment's Highest 144Hz Refresh Rate | 50MP Main Camera, 4K Video Recording","25,999",4.2 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTM2NzQ4MjQ1NTcyNTA1OjE3ODU3ODQ4NjA6c3BfYXRmX25leHQ6MzAxMDg2Nzk5MDE2OTMyOjowOjo&url=%2FOnePlus-Nord-Hyper-Black-128GB%2Fdp%2FB0GVYDLJJQ%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784860%26sr%3D8-145-spons%26aref%3DJyVPIbD0uY%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=JyVPIbD0uY&sp_cr=ZAZ,10,2026-08-04 00:51:09.401230
"realme NARZO 90x 5G (Flash Blue 2026, 6GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | 400% Ultra Boom Speaker","19,499",4.2 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTM2NzQ4MjQ1NTcyNTA1OjE3ODU3ODQ4NjA6c3BfYXRmX25leHQ6MzAxMTQ3NDgwNTYzMzMyOjowOjo&url=%2Frealme-7000mAh-Biggest-Battery-Charging%2Fdp%2FB0GZGBXWJZ%2Fref%3Dsr_1_146_sspa%3Fdib%3DeyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784860%26sr%3D8-146-spons%26aref%3DpBhiezTmgX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=pBhiezTmgX&sp_cr=ZAZ,10,2026-08-04 00:51:09.403099
"realme NARZO 80 Lite 4G (Obsidian Black 2026, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist","12,999",4.1 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTM2NzQ4MjQ1NTcyNTA1OjE3ODU3ODQ4NjA6c3BfYXRmX25leHQ6MzAxMTc3NDExMDE2NTMyOjowOjo&url=%2Frealme-Obsidian-6300mAh-Segments-Biggest%2Fdp%2FB0H1BMBX9R%2Fref%3Dsr_1_147_sspa%3Fdib%3DeyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784860%26sr%3D8-147-spons%26aref%3Dr1HdwBF4JU%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=r1HdwBF4JU&sp_cr=ZAZ,10,2026-08-04 00:51:09.404923
"Redmi Note 15 SE 5G Smartphone, Frosted White, 8GB RAM, 128GB, 5800mAh Battery, IP66 Military Grade","24,990",3.7 out of 5 stars,,https://www.amazon.in/Redmi-Smartphone-Frosted-5800mAh-Military/dp/B0GX23BSLZ/ref=sr_1_148?dib=eyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw&dib_tag=se&keywords=phones&qid=1785784860&sr=8-148,10,2026-08-04 00:51:09.406295
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage)| 50 MP Main Camera| Upto 8GB RAM with RAM Plus| MediaTek Helio G85| 5000 mAh Battery Knox Vault: Security & Privacy| Fingerprint Sensor","11,285",3.7 out of 5 stars,Get it faster,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0DCJMMGNF/ref=sr_1_149_mod_primary_new?dib=eyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw&dib_tag=se&keywords=phones&qid=1785784860&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-149,10,2026-08-04 00:51:09.407676
"realme narzo 100 Lite 5G (Frost Silver,4GB+64GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 Hz Ultra Smooth Display | 6 nm Octa-core 5G Chipset | Color Pop Design | VC Cooling","15,499",4.0 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTM2NzQ4MjQ1NTcyNTA1OjE3ODU3ODQ4NjA6c3BfbXRmOjMwMTE3NzI3ODQxNzgzMjo6MDo6&url=%2Frealme-7000mAh-Battery-Display-Octa-core%2Fdp%2FB0GTRXVQ8N%2Fref%3Dsr_1_150_sspa%3Fdib%3DeyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784860%26sr%3D8-150-spons%26aref%3DswRID01xcX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=swRID01xcX&sp_cr=ZAZ,10,2026-08-04 00:51:09.411042
OnePlus N6 | 6GB+128GB | Midnight Green | Segment's Biggest 8000mAh Battery | Segment's Fastest 45W Charging | 60-Month Smoothness | Smooth 120Hz Display | 50MP Camera | Military-Grade Durability,"24,999",3.7 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTM2NzQ4MjQ1NTcyNTA1OjE3ODU3ODQ4NjA6c3BfbXRmOjMwMTE4MjM1MDgyMTEzMjo6MDo6&url=%2FOnePlus-Midnight-Smoothness-Military-Grade-Durability%2Fdp%2FB0H3LKPC2K%2Fref%3Dsr_1_151_sspa%3Fdib%3DeyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784860%26sr%3D8-151-spons%26aref%3DItCwAODIKi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=ItCwAODIKi&sp_cr=ZAZ,10,2026-08-04 00:51:09.413431
"POCO M7 5G, Ocean Blue (8GB, 128GB)",,4.1 out of 5 stars,,https://www.amazon.in/POCO-Ocean-Blue-8GB-128GB/dp/B0F1CPCTCX/ref=sr_1_152?dib=eyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw&dib_tag=se&keywords=phones&qid=1785784860&sr=8-152,10,2026-08-04 00:51:09.414836
"Samsung Galaxy A07 5G Smartphone (Light Green, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",,4.1 out of 5 stars,,https://www.amazon.in/Samsung-Smartphone-Storage-Refresh-Upgrades/dp/B0GHWXJYJX/ref=sr_1_153?dib=eyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw&dib_tag=se&keywords=phones&qid=1785784860&sr=8-153,10,2026-08-04 00:51:09.416103
"OnePlus Nord CE6 | 8GB+128GB | Pitch Black | Snapdragon 7s Gen 4 | Segment's Fastest Touch Response | 8000mAh Battery | 144Hz 1.5K AMOLED Display | 50MP Main + 32MP Selfie 4K Cameras | IP66,68,69,69K","35,999",4.3 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTM2NzQ4MjQ1NTcyNTA1OjE3ODU3ODQ4NjA6c3BfbXRmOjMwMTA4MDc4Nzg3NzUzMjo6MDo6&url=%2FOnePlus-Snapdragon-Segments-Fastest-Response%2Fdp%2FB0GWLHVJRH%2Fref%3Dsr_1_154_sspa%3Fdib%3DeyJ2IjoiMSJ9.Bt976jRZO_W89SyEBnw1rfwHCReM-185SR0iVfhnAhzeKhflR4a_WgmbQH9kI4PxT3SAvBcSc5c9OHks_FVFO4mJRBVeQGp6hAPtI0t1INdeBINT4wq8umqRJ0afMBRcDtNdiCSswDbs5FnqZbsZMw1jE9OEUUCxKnIrBQbbWSowrj1xz4AnX2hewbOJSTUlWy_hXahpzx6UAdIipL0OBqFIdt58KLvTILMdEJGj9xM.Ttthp7Jz-pJfIAI-BFiDkhlYzBUqWOEAmCCuHalXVDw%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1785784860%26sr%3D8-154-spons%26aref%3D23lbypgthG%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=23lbypgthG&sp_cr=ZAZ,10,2026-08-04 00:51:09.417866
